Id,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
640,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,2006,2006,Hip,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,Gd,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2006.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,10,2006,New,Partial,1.4891689761360798,-0.1334378630050551,-0.653038811657204,1.3798895844319692,-0.5205606663543899,-0.572899227649295,1.5629623140894875,-0.2895216797439581,-0.45498173518569096,1.0588591015903295,1.053106466733871,-0.794454446433175,-0.12057789121957523,0.10046726067514195,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-2.2905423999650867,-0.21029711830014602,0.2970135549899303,0.6019481512572666,1.6494772254756052,0.8193183442851543,1.7346352132602518,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.0583110027352665
641,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2003,2004,Hip,CompShg,MetalSd,MetalSd,BrkFace,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2003.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,4,2008,WD,Normal,1.4891689761360798,0.12625886620254761,0.21707138961736971,1.3798895844319692,-0.5205606663543899,2.0332783456556185,1.7035075888517943,-0.2895216797439581,-0.6042323640946435,1.054292001154228,0.925834576461952,-0.794454446433175,-0.12057789121957523,0.007275848193186253,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,-2.2905423999650867,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.539169353838967,0.7221735837924039,1.416550404560671,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.1773218048101077
642,FV,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,2001,2001,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,2001.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,5,2007,WD,Normal,0.07241615062622181,-1.6627630461164935,-0.3460235042954568,0.6560212594099923,-0.5205606663543899,-0.572899227649295,0.6494180281344931,-0.2895216797439581,-0.5612662739541875,0.0015753506328521085,-0.2715601463003867,1.2034684597893515,-0.12057789121957523,0.7889425937051003,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,0.8286566439666938,-0.7526720969284765,2.8546337189910087,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.5721180226729766
643,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,1972,1995,Gable,CompShg,Plywood,Wd Sdng,No veneer,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,Ex,Typ,TA,Attchd,1972.0,Fin,TA,TA,Y,No Pool,MnPrv,No feature,7,2009,WD,Normal,0.5446670924628412,0.5013763639468627,0.3354544106763485,1.3798895844319692,1.2757140705783565,-0.572899227649295,2.125143413138715,-0.2895216797439581,-0.05698005809515093,2.045352795788235,2.1777743950551134,0.8185475329024426,-0.12057789121957523,2.2628884033686854,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,1.5265903546772015,3.7102284625536863,0.3138793157852574,0.30571186180047766,1.391833244227831,0.9775565506819364,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.0725190658879473
644,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,1969,1969,Mansard,CompShg,WdShing,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,Ex,Y,SBrkr,TA,Min1,No Fireplace,Attchd,1969.0,Fin,TA,TA,Y,No Pool,GdWo,No feature,4,2007,WD,Normal,0.07241615062622181,0.6456523246177531,0.028539173493011234,-0.7917153906339611,-0.5205606663543899,0.879271750696451,0.11139314818503729,1.4845217525790266,-1.2826443136807912,-0.6309680597671938,-0.9910359341640914,1.1301501880013687,-0.12057789121957523,0.2012661354005226,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,0.3138793157852574,-0.049143526098026205,0.9055327765306755,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.3609044747884338
645,FV,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2009,2009,Gable,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2009.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,10,2009,New,Partial,-0.8720857330470169,0.7899282852886435,-0.13217353303337928,2.103757909453946,-0.5205606663543899,0.3215939225104421,1.4904936567901732,-0.2895216797439581,0.1759413779294265,1.6206124552308034,1.5699861843688068,-0.794454446433175,-0.12057789121957523,0.47893850728553344,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,0.2970135549899303,0.6019481512572666,1.6494772254756052,0.025562871354290393,0.8018949719394786,1.2651732135680038,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.398799554932628
646,RL,Pave,No alley,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,1971,1971,Hip,CompShg,Plywood,Plywood,No veneer,TA,TA,CBlock,TA,TA,No,ALQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1979.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,3,2007,WD,Normal,-0.8720857330470169,-1.6627630461164935,0.002220716571192613,-0.06784706561198434,-0.5205606663543899,-0.572899227649295,-0.35196705454694305,-0.07317491970456973,0.2189074680698825,-0.17197446593900165,-0.4689614454976487,-0.794454446433175,-0.12057789121957523,-1.0140259579866138,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,0.3138793157852574,0.48313955574972955,-0.7526720969284765,4.020238089634545,0.2953375565475836,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.4712280809071816
647,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1950,1950,Hip,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,No Basement,No Basement,No Basement,No Basement,No Basement,GasA,Gd,Y,SBrkr,TA,Min1,No Fireplace,Detchd,1950.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,7,2008,WD,Normal,-0.8720857330470169,0.06854848193419145,-0.3310129775339633,-0.7917153906339611,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,-1.2826443136807912,-2.4121372298467456,-0.29493661594216775,-0.794454446433175,-0.12057789121957523,-0.8866009654092459,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,0.3138793157852574,-0.24524781941035728,-0.7526720969284765,-0.29401185365646765,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.0379762060543491
648,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,1953.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,6,2008,WD,Normal,-0.8720857330470169,0.7899282852886435,-0.005584757344784012,-0.06784706561198434,-0.5205606663543899,0.6197583058970212,0.1267652876121646,-0.2895216797439581,0.06061134649978135,0.08606670870072827,-0.1754568822175092,-0.794454446433175,-0.12057789121957523,-0.7991151496098589,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,2.1560883069054766,0.3138793157852574,0.10493841864737678,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,4.8615463363008296,-0.06888171270971953,-0.0879311199045929,-0.3230792384048631
649,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,1966.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,6,2010,WD,Normal,0.07241615062622181,0.35710040327597226,-0.2809778883289849,-0.06784706561198434,-0.5205606663543899,1.3651692643634687,-0.9712446714683576,-0.2895216797439581,0.42695379927630117,-0.6857732650004108,-0.2871444593949074,1.0110079963458969,-0.12057789121957523,0.6177746932280388,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,1.3900523091703956,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,-0.14252652291342194,-0.7526720969284765,1.1743468989724035,3.1754736485358106,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.3230792384048631
650,RM,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,1970,1970,Gable,CompShg,CemntBd,CmentBd,No veneer,TA,TA,CBlock,Gd,TA,Av,BLQ,GLQ,GasA,Gd,Y,SBrkr,TA,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,Y,No Pool,MnPrv,No feature,12,2007,WD,Normal,2.905921801645938,-1.0568040112987538,-0.8577823966839755,-1.5155837156559377,0.3775767021119833,-0.572899227649295,-0.6835660621892607,2.7949649848176072,-1.2826443136807912,-0.9735005924747999,-1.3806437615271083,-0.794454446433175,-0.12057789121957523,-1.6815807698471537,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-2.2905423999650867,-0.21029711830014602,-2.1621400443846124,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.2119722934187744
652,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,1940,1950,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,TA,TA,Mn,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,1940.0,Unf,Fa,Po,P,No Pool,MnPrv,No feature,10,2009,WD,Normal,0.30854162154453146,0.06854848193419145,-0.1424807614096048,-1.5155837156559377,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.424692426111014,-0.6880568152184615,-1.0559705720579275,0.9353985285645399,-0.12057789121957523,-0.007939076293663656,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,1.3900523091703956,-0.21029711830014602,0.2970135549899303,0.6019481512572666,-1.0217185939050903,-0.8242223996658109,0.20398456083641892,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.9156746084141373
653,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1996,1996,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,1996.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,7,2009,WD,Normal,0.07241615062622181,0.35710040327597226,-0.17590420099853035,0.6560212594099923,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.707364071771909,-0.40261303796212305,-0.6559732026318968,1.0545407202200117,-0.12057789121957523,0.3838452292427215,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,0.18431396594046318,-0.7526720969284765,1.1137960225753367,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.13082359819798522
654,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,1906,1995,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1906.0,Unf,TA,TA,Y,No Pool,MnPrv,No feature,6,2008,WD,Normal,-0.16370932029208785,0.06854848193419145,-0.0187940208948983,-0.06784706561198434,1.2757140705783565,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.42695379927630117,-0.6857732650004108,-1.053373186542174,0.8391682968428127,-0.12057789121957523,-0.08591556428876944,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,-1.0217185939050903,-1.1977543869273939,-0.2982601844901512,-0.7027302693366689,3.5518550696479085,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.5752474809620011
655,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,1995,1995,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,Gd,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,1995.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,8,2008,WD,Normal,-0.8720857330470169,0.963059438093712,-0.007085810020933363,1.3798895844319692,0.3775767021119833,3.071332124853338,2.7532051097327734,-0.2895216797439581,-0.3486971964171945,2.403870180022196,2.471278958335253,-0.794454446433175,-0.12057789121957523,1.1388858569026483,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,0.2970135549899303,0.6019481512572666,1.6494772254756052,1.7111259638721836,1.1287526633424847,-0.006395190770400098,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.135561126527232
656,RM,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1971.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,3,2010,WD,Family,2.433670859809318,-1.0568040112987538,-0.8834003623569244,-0.06784706561198434,-0.5205606663543899,1.5308161440226795,-0.9712446714683576,-0.2895216797439581,-0.09542340190503264,-1.2132733653701242,-1.6533692406812202,0.504653681810142,-0.12057789121957523,-0.8029188807315714,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,-1.0217185939050903,-0.9736351945704441,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.1678428509712753
657,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1959,2006,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,No Fireplace,Attchd,1959.0,RFn,TA,TA,Y,No Pool,MnPrv,No feature,8,2008,WD,Normal,-0.8720857330470169,0.41481078754432843,-0.050115986737214756,-0.7917153906339611,1.2757140705783565,-0.274734844262716,0.7987473825694441,-0.2895216797439581,-0.724085141854863,-0.0075588502393507204,-0.2819496883634005,-0.794454446433175,-0.12057789121957523,-0.8770916376049647,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,-1.0217185939050903,-0.7495160022134943,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.4428591536195036
658,RL,Pave,No alley,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,1931,2000,Gable,CompShg,Stucco,Wd Shng,No veneer,TA,Fa,BrkTil,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,1931.0,RFn,TA,TA,P,No Pool,MnPrv,No feature,2,2008,WD,Normal,0.30854162154453146,0.06854848193419145,-0.3310129775339633,0.6560212594099923,0.3775767021119833,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.47218126258204435,-0.6401022606393967,-0.8066215625455967,0.6971141452535964,-0.12057789121957523,-0.023154000780513564,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,-1.0217185939050903,-0.9456202955258254,-0.7526720969284765,-0.7027302693366689,1.4735750487245856,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.39872971117200445
659,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,1948,1950,Gable,CompShg,VinylSd,VinylSd,No veneer,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,1948.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,1,2010,WD,Abnorml,-0.16370932029208785,0.587941940349397,0.7000100706238209,-0.06784706561198434,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.7797280130610981,-0.32953943098450045,-0.6481810460846364,0.45653856594927844,-0.12057789121957523,-0.10683608545818807,-0.8169077000660736,3.934481842219934,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,-1.0217185939050903,-0.6654713050796381,0.7779785554953562,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.0480629357566347
660,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,1964,1999,Hip,CompShg,MetalSd,MetalSd,No veneer,TA,Gd,PConc,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1968.0,Fin,TA,TA,Y,No Pool,MnPrv,No feature,3,2009,WD,Normal,-0.8720857330470169,0.5013763639468627,-0.05712089922591173,-0.7917153906339611,1.2757140705783565,-0.572899227649295,0.4276200164002277,-0.2895216797439581,0.6372615036480069,0.9812183941766055,0.8427182399578418,-0.794454446433175,-0.12057789121957523,-0.05358384975421338,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,0.3138793157852574,0.034901171035829966,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.1717782928705803
661,RL,Pave,No alley,Reg,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,1976.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,11,2007,WD,Normal,0.07241615062622181,-1.6627630461164935,0.18775082734325238,0.6560212594099923,1.2757140705783565,0.7136248710372405,-0.9712446714683576,-0.2895216797439581,0.5106246063919261,-0.6012819069325346,-0.05078237746134379,1.0224639763127692,-0.12057789121957523,0.8003537870702377,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,0.3617416598897151,-0.7526720969284765,1.0078319888804697,3.764592394624312,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.2178216418801978
662,RL,Pave,No alley,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,Gd,No,GLQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,1994.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,7,2009,WD,Normal,0.07241615062622181,-0.1622930551392332,3.610651279855822,1.3798895844319692,1.2757140705783565,2.3424858543528115,2.017538437148824,0.8231188004586106,-1.0836434751355213,1.3077660753578566,1.362195343108531,0.9514369005181611,-0.12057789121957523,1.7760108197894882,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,0.911801954833566,0.6019481512572666,1.6494772254756052,1.1134747842536508,3.3689236702752816,0.4477363822076013,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.7911985571757905
663,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,1968,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,Fa,Fa,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Maj2,TA,Attchd,1968.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,7,2009,WD,Normal,-0.8720857330470169,1.7998600099848763,0.3054333571533615,-0.06784706561198434,-2.3168354032871363,0.6197583058970212,-0.9712446714683576,-0.2895216797439581,1.8651871323989344,0.766564673679839,0.5985640014770178,-0.794454446433175,-0.12057789121957523,-0.23235921247469982,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,2.1560883069054766,0.3138793157852574,0.48313955574972955,-0.7526720969284765,-0.7027302693366689,3.568219479261478,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.8904577841584235
664,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,1972,1972,Gable,CompShg,Plywood,Plywood,No veneer,TA,TA,CBlock,Gd,TA,Av,BLQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1974.0,RFn,TA,TA,Y,No Pool,MnPrv,No feature,4,2008,WD,Normal,0.662729827921996,0.9342042459595339,-0.04961563584516497,-1.5155837156559377,-0.5205606663543899,-0.572899227649295,1.0490936532398032,0.8231188004586106,-1.1967121333998791,0.1865429182949594,0.05051565765304061,-0.794454446433175,-0.12057789121957523,-0.6336528458153662,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,0.3138793157852574,0.539169353838967,-0.7526720969284765,-0.7027302693366689,2.58635490244731,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.5437264506423588
665,RL,Pave,No alley,IR2,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,2005,2006,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Ex,Attchd,2005.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,1,2006,New,Partial,-0.8720857330470169,-0.24885863154176743,1.039548185968804,1.3798895844319692,-0.5205606663543899,-0.572899227649295,2.8081056076868,-0.2895216797439581,-0.4775954668385626,2.3307965730445734,2.4297207900831976,-0.794454446433175,-0.12057789121957523,1.1084560079289485,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,-2.2905423999650867,-0.21029711830014602,0.911801954833566,0.6019481512572666,1.6494772254756052,3.088525166899271,0.7779785554953562,3.3390407301675435,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,3.0559752118607855
